idU,idE
10,334
986,428
168,65
403,590
322,206
605,585
85,238
928,175
485,131
590,209
181,423
533,54
359,548
158,613
356,256
587,202
248,580
10,465
886,703
979,436
795,509
358,631
262,186
630,308
916,3
412,58
558,454
727,237
202,164
280,476
145,695
355,13
296,83
494,230
488,698
670,401
613,320
257,425
290,534
450,338
34,109
227,528
188,602
622,792
942,218
391,393
800,36
963,594
469,574
826,72
563,799
153,345
277,323
726,49
987,87
446,751
859,13
56,200
485,311
558,88
349,355
559,263
669,432
214,483
69,64
851,188
344,498
696,767
733,188
791,115
120,787
168,253
301,86
309,218
565,75
781,82
744,470
54,641
421,231
610,82
793,773
911,142
99,9
910,460
743,55
899,291
169,71
540,10
484,587
738,701
957,320
476,111
608,316
840,655
880,336
911,796
464,170
847,578
709,671
86,723
27,263
237,662
677,148
496,536
930,68
531,114
294,745
619,765
12,683
848,783
89,403
752,453
336,266
336,738
466,679
727,464
67,410
633,396
229,632
46,666
411,688
631,211
757,775
146,308
322,667
14,609
556,702
107,431
957,16
534,25
221,151
161,498
308,349
861,96
488,194
837,449
692,152
931,347
187,383
662,638
567,673
683,567
578,445
65,67
670,782
76,454
855,668
918,96
945,453
243,422
974,151
374,353
274,675
926,94
512,118
776,339
905,369
515,534
878,16
624,725
886,258
998,784
875,372
304,527
380,311
577,20
244,462
968,319
525,82
5,324
797,624
906,219
850,547
518,245
792,215
275,524
319,17
951,631
993,14
946,427
949,376
641,199
270,229
979,575
201,590
682,153
831,541
510,221
85,620
106,246
202,167
680,113
38,513
328,255
677,619
515,319
174,480
560,129
634,41
151,195
319,458
33,51
402,496
3,161
55,202
339,737
691,354
165,493
53,519
698,194
747,429
11,256
408,720
810,508
97,671
660,723
910,421
742,218
23,626
233,1
128,782
86,593
647,223
787,62
748,83
758,779
654,11
462,732
517,389
814,135
757,341
525,487
284,541
900,741
430,667
193,570
952,464
127,82
12,61
491,697
30,186
657,541
381,433
226,525
864,190
854,281
499,606
616,590
84,581
709,731
790,302
154,690
772,566
217,583
153,590
627,693
234,244
674,487
837,682
981,361
453,585
261,407
455,524
615,76
122,545
225,294
6,286
132,715
729,496
488,281
482,308
336,122
97,165
714,479
893,78
923,362
299,701
204,13
531,669
838,691
942,381
728,206
418,358
382,256
557,799
109,753
714,382
574,541
209,150
960,550
741,78
511,606
351,643
412,299
966,502
488,668
520,741
803,370
349,217
20,496
315,158
579,356
57,565
709,53
981,692
758,769
48,144
697,400
279,596
827,239
991,624
286,715
217,361
995,560
31,751
988,292
640,11
509,135
282,477
507,19
101,471
515,788
960,519
810,535
258,437
528,768
645,323
854,715
883,41
400,538
543,536
749,626
465,436
265,300
973,781
557,586
953,514
433,742
177,24
891,540
785,531
705,619
269,49
116,256
424,184
324,137
616,470
714,123
553,490
859,494
380,202
705,126
342,582
659,292
396,459
771,760
75,218
945,338
971,206
367,551
977,270
304,258
900,254
909,538
3,363
969,187
534,359
927,525
943,388
41,463
337,248
373,427
264,198
281,472
350,113
208,445
164,326
5,696
350,707
188,420
186,189
900,50
339,401
531,674
715,95
498,556
762,228
607,61
929,603
351,17
756,357
242,480
313,535
696,258
46,314
503,492
377,11
291,315
831,626
613,291
991,150
147,330
324,583
346,297
655,383
814,168
302,32
721,341
645,154
849,312
432,296
293,204
54,220
547,700
275,137
617,61
962,59
928,80
20,480
905,57
265,645
542,504
579,169
312,630
376,486
882,318
587,104
575,721
967,29
754,135
666,563
909,735
511,651
745,66
673,719
949,711
559,502
945,459
390,293
416,701
949,319
5,754
690,104
374,592
621,428
354,767
494,44
619,479
285,284
73,84
929,480
616,229
555,762
827,720
947,19
891,68
875,706
404,274
228,546
600,538
827,413
394,683
593,152
499,56
465,764
351,110
761,455
773,522
240,226
572,341
236,665
266,525
123,152
695,314
580,646
602,769
600,162
265,202
711,279
543,397
765,774
502,579
987,633
658,515
396,426
106,782
297,357
858,490
795,478
433,783
409,203
724,385
660,777
563,101
227,157
449,395
288,727
905,249
391,737
683,539
