idT,idL
2,330
52,267
41,250
3,64
8,310
59,137
34,188
76,372
63,412
53,159
76,577
40,19
9,642
52,354
78,533
6,290
60,35
67,636
27,202
8,64
29,666
23,187
47,507
68,425
53,115
43,497
16,696
23,365
2,417
60,542
55,507
30,341
55,590
27,391
23,180
73,337
11,670
65,240
30,23
42,327
75,310
31,641
77,252
34,141
46,645
18,298
35,314
71,265
21,30
65,76
74,75
56,202
39,630
36,555
68,645
55,563
44,143
11,458
33,599
44,553
34,618
55,395
77,438
30,497
16,292
41,236
52,318
53,641
16,187
58,221
52,316
52,264
31,472
72,311
28,589
8,16
69,567
24,133
14,578
74,392
24,192
25,45
73,587
33,133
56,276
20,50
23,520
78,309
58,87
19,276
77,616
57,399
64,524
17,10
2,220
41,319
15,448
9,187
8,313
52,395
68,61
77,429
42,250
13,585
19,401
59,500
64,248
7,122
13,500
61,381
23,151
22,198
20,136
19,62
25,424
1,345
29,298
35,223
25,459
27,324
5,657
58,57
37,611
10,699
23,409
45,483
39,401
19,247
75,683
76,245
50,68
6,481
65,258
9,629
6,117
33,351
79,353
18,523
75,86
29,349
47,578
71,343
4,533
8,657
27,457
76,580
64,621
19,651
44,607
13,644
74,41
12,175
74,610
60,273
30,366
50,579
8,96
2,245
73,628
49,295
54,611
67,410
16,528
70,535
62,21
44,428
37,194
60,164
47,699
19,430
5,692
23,529
55,153
66,101
57,340
9,73
31,475
60,159
20,188
52,234
16,501
51,576
57,512
29,609
11,166
15,482
52,186
51,35
73,528
41,399
13,510
55,99
45,269
1,201
16,676
47,146
6,33
27,150
26,528
20,221
30,552
45,358
38,568
2,630
29,194
50,285
64,631
19,225
50,417
60,564
49,354
42,412
28,440
66,414
42,391
12,524
8,414
24,29
11,320
46,659
41,324
13,104
25,554
17,19
17,558
48,556
2,12
72,512
20,226
30,562
27,507
28,450
78,496
50,394
12,447
28,579
65,13
11,544
62,682
33,213
32,101
24,548
55,432
20,39
76,356
1,178
2,250
62,83
23,407
15,103
20,174
32,654
43,305
22,523
3,241
36,365
37,293
40,355
43,197
25,345
17,70
53,406
11,385
49,298
52,349
37,160
40,498
53,26
34,145
2,657
30,487
55,481
30,77
69,530
57,584
78,474
1,203
62,395
52,458
2,507
15,404
15,163
67,428
58,145
76,654
22,41
1,517
40,334
6,269
46,153
3,261
52,391
79,665
32,455
6,562
43,547
61,18
50,209
67,387
51,145
57,556
69,264
64,233
52,366
15,511
4,517
18,414
7,332
5,334
48,507
17,9
76,598
15,467
32,198
20,582
72,492
54,230
66,37
78,500
70,367
9,320
61,55
68,517
43,521
13,201
44,373
54,174
70,318
27,266
71,282
27,615
67,401
1,462
46,109
15,592
79,693
59,221
26,62
1,141
26,557
57,5
33,582
44,694
16,432
41,135
39,501
6,564
39,659
44,85
16,379
56,113
9,331
27,269
55,286
8,16
4,667
56,384
14,558
24,79
21,669
79,293
15,511
34,672
41,486
50,99
75,132
77,383
49,128
14,355
28,579
42,611
52,503
48,14
74,175
58,157
62,307
54,178
62,560
35,483
36,139
6,686
59,414
69,339
36,249
6,159
66,466
18,323
10,516
46,133
54,639
56,676
76,249
2,131
76,429
70,118
63,2
4,87
67,34
6,148
46,565
39,105
2,380
2,512
73,352
23,473
65,144
20,464
75,501
18,598
49,246
68,540
1,428
18,315
7,693
72,442
1,209
69,574
28,16
22,56
13,211
7,560
8,265
30,512
31,226
47,261
66,609
79,26
47,470
60,338
2,655
25,216
16,346
21,549
27,293
29,650
78,128
39,134
18,259
10,213
3,569
33,126
18,506
62,161
26,508
34,604
75,321
53,102
39,643
41,537
55,21
42,510
3,609
57,496
58,119
21,460
56,213
29,13
2,394
64,157
9,550
62,15
6,497
29,34
17,585
46,86
41,469
3,295
76,117
78,166
65,67
8,84
32,292
51,686
39,615
29,53
73,594
79,642
22,192
30,378
38,65
64,536
79,655
71,190
63,35
5,576
37,530
34,629
65,439
34,627
19,307
65,534
35,608
59,163
74,524
24,546
49,543
72,46
57,280
22,500
29,379
6,358
50,310
32,382
45,181
50,196
30,680
7,501
48,215
4,169
61,213
59,436
45,166
69,603
72,621
5,39
7,97
34,348
44,223
18,154
39,169
77,457
47,82
39,567
20,400
76,184
20,510
47,561
6,35
58,391
50,178
5,166
27,237
73,121
30,230
71,385
73,303
75,164
45,440
19,675
11,414
36,541
16,112
52,640
64,37
17,680
43,619
13,388
51,123
27,205
35,246
24,54
15,63
15,375
75,99
72,395
2,367
53,451
49,637
56,217
68,659
40,40
2,197
62,68
27,431
13,565
5,132
36,440
65,593
25,277
38,674
37,431
50,446
48,276
79,420
45,191
47,120
70,687
73,418
7,342
40,648
28,682
71,544
43,224
31,310
15,129
17,382
75,534
1,114
35,192
33,529
32,297
41,303
23,608
70,671
19,381
36,637
73,31
76,582
5,264
79,548
14,387
65,595
7,603
9,357
36,517
52,517
6,686
28,92
54,646
65,280
5,373
49,155
31,308
25,433
32,475
69,97
1,202
72,340
78,149
28,292
32,591
12,125
72,678
19,577
66,130
8,640
14,246
14,215
4,298
26,262
21,359
56,544
49,59
9,632
22,232
28,400
29,649
32,313
58,77
28,641
54,144
66,696
1,94
42,470
11,592
14,223
45,543
72,32
70,694
54,390
9,541
20,39
15,424
28,553
72,604
29,390
74,684
78,226
62,63
20,401
77,62
1,201
4,459
59,121
9,452
56,659
79,396
29,96
46,225
76,365
56,410
40,36
36,541
15,239
37,160
6,506
64,306
19,613
31,172
49,583
26,321
32,414
8,446
53,496
25,603
68,127
33,124
27,654
49,654
4,494
53,677
20,632
77,554
58,693
1,186
75,470
65,423
58,283
16,40
9,230
63,115
66,568
13,287
27,569
75,36
59,221
59,378
42,568
29,537
62,385
59,107
73,563
43,485
36,630
39,47
48,638
19,622
38,574
65,127
20,271
50,460
12,181
1,333
74,113
62,363
37,519
24,648
24,471
53,159
66,441
58,432
2,490
72,174
28,210
10,512
74,423
9,620
12,535
72,397
47,461
4,623
66,34
21,361
35,50
21,470
66,262
43,336
32,425
68,452
30,79
47,525
8,231
52,533
4,435
43,653
12,642
45,402
43,306
3,252
59,282
67,300
29,575
36,154
78,10
66,298
37,355
23,91
53,519
48,554
40,151
38,253
17,120
15,278
74,598
68,386
