idT,idU
9,664
9,882
13,138
65,597
6,343
57,192
21,594
77,901
74,135
64,923
62,827
25,500
58,456
67,794
74,678
74,28
42,209
65,823
49,367
46,290
27,953
65,157
29,687
48,195
7,204
11,214
40,235
72,446
32,342
74,609
37,563
50,714
8,378
11,842
41,423
33,151
69,182
40,555
8,687
10,175
13,617
23,144
40,877
2,134
57,747
22,27
65,886
50,767
53,444
15,248
40,918
9,160
36,867
51,517
73,308
34,484
52,961
18,347
67,821
53,786
22,515
74,844
62,403
46,83
23,781
45,897
16,857
65,869
14,801
20,522
18,194
53,26
12,584
75,178
78,59
39,249
39,491
19,695
2,439
2,82
11,244
52,274
62,614
78,678
30,305
50,870
38,208
59,989
69,946
30,644
51,297
64,481
33,77
15,691
48,742
38,277
33,783
38,208
19,228
75,404
21,514
57,337
14,178
77,975
24,818
59,770
37,140
28,416
73,591
59,123
52,71
65,268
50,617
44,557
35,737
68,600
69,331
23,996
4,27
65,528
52,346
75,581
23,670
6,869
25,523
71,779
58,723
54,990
61,48
15,102
50,380
38,862
8,195
61,177
31,993
21,948
11,151
1,278
74,851
71,63
54,700
43,399
62,316
71,208
73,30
70,101
76,329
47,610
74,397
48,110
69,201
4,327
7,488
35,758
52,348
76,267
65,838
71,873
25,604
5,463
28,575
79,960
21,763
7,204
46,762
25,923
3,983
73,286
15,574
9,323
51,89
24,529
58,606
46,662
52,3
20,63
25,456
1,461
24,971
7,729
72,483
65,472
60,465
68,301
2,900
37,629
68,81
67,940
53,344
49,406
58,365
15,153
58,11
38,893
36,909
38,323
11,333
64,257
40,538
40,701
36,380
71,383
10,352
3,716
55,814
34,199
62,702
3,468
55,859
39,912
21,307
21,389
49,450
31,56
34,790
79,15
66,744
10,791
53,640
39,543
21,859
24,755
33,656
3,53
69,543
30,757
11,407
50,286
77,388
58,874
56,560
7,79
50,604
72,979
4,770
35,233
28,178
26,908
72,89
50,153
64,310
25,352
57,452
28,145
27,532
26,106
27,519
72,681
33,651
38,824
59,334
35,275
77,601
65,869
74,960
31,696
8,107
55,805
60,646
44,535
10,200
29,770
50,643
32,187
23,713
8,424
8,84
67,340
57,638
42,27
11,93
65,497
63,352
7,873
70,162
76,943
32,526
14,273
55,260
10,817
31,11
64,645
34,422
65,94
50,127
78,719
2,170
10,239
15,355
48,736
63,839
20,908
23,347
21,520
4,904
66,956
43,758
12,197
29,337
45,176
43,967
74,180
55,783
46,785
76,941
31,463
29,751
31,191
18,19
72,533
65,700
33,653
33,447
25,761
58,322
4,707
63,702
20,931
14,678
76,929
73,343
39,313
27,358
51,512
53,439
44,605
65,559
16,211
35,735
54,332
50,316
29,600
20,387
52,449
73,817
48,154
19,534
56,637
46,108
12,982
40,415
17,84
9,161
2,614
4,223
26,653
58,46
40,141
51,54
5,83
45,898
79,723
1,943
14,71
66,531
70,870
72,477
60,944
56,683
62,919
11,115
64,218
26,170
55,150
12,8
39,415
77,472
39,518
29,102
57,142
22,818
47,143
30,416
69,393
66,961
67,612
26,629
27,88
70,938
11,993
45,23
62,465
11,76
51,525
77,485
51,929
53,658
45,772
8,281
37,786
53,741
12,995
7,396
38,329
61,240
78,519
68,324
34,621
32,618
21,623
45,342
59,510
57,288
45,186
63,463
20,267
30,920
34,676
49,734
27,157
71,307
76,610
40,970
16,903
40,226
74,719
48,131
36,522
56,958
61,265
26,476
36,564
30,144
26,475
3,797
68,542
29,573
31,226
70,15
62,243
54,908
24,727
65,17
70,807
64,410
74,799
51,922
61,590
75,202
32,755
27,563
46,336
65,81
27,418
42,690
23,89
24,849
6,328
70,484
28,14
71,835
10,393
77,69
11,892
6,277
21,788
18,580
53,650
9,397
60,732
50,649
27,225
58,325
65,366
39,110
34,724
73,427
15,55
73,469
18,21
31,374
79,829
26,637
67,690
55,133
36,6
37,241
60,242
63,585
22,116
10,963
52,202
41,34
57,291
75,504
12,887
9,897
62,586
79,252
44,645
51,113
51,615
1,186
26,964
6,389
6,347
47,383
71,227
56,606
72,682
31,51
55,139
75,845
74,337
44,833
23,646
1,421
71,491
6,766
14,318
56,538
5,868
21,877
2,632
27,983
57,470
41,896
66,796
31,233
56,10
10,544
77,78
63,888
9,4
6,747
37,328
68,143
18,19
69,174
66,521
6,369
71,426
42,761
25,969
37,65
25,455
39,3
27,242
50,763
58,56
23,56
60,341
47,656
16,863
45,202
13,659
19,420
63,355
21,228
3,440
38,95
18,35
66,588
56,565
12,914
64,411
42,690
50,11
42,617
65,565
1,277
65,986
4,393
15,453
17,922
39,500
29,904
3,293
27,212
12,120
64,750
27,496
51,888
25,26
46,811
4,340
38,493
50,549
61,26
50,138
69,665
23,354
56,811
42,469
15,859
23,793
31,264
7,540
65,131
30,859
66,982
67,559
70,217
68,625
25,609
52,246
22,212
31,775
8,651
50,721
26,297
61,804
77,1000
58,954
76,859
74,202
51,262
65,739
3,15
66,285
32,846
39,417
68,634
29,358
20,475
58,298
49,9
70,782
79,143
27,199
77,386
60,518
70,341
